Orginal File Name:,DP-JAMESTEST1-2018_1_2_1542.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36,IP: ::1,Time:,2018_1_2_1542,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
172,10111100,3,573.517,NaN,NA,NA,
172,10111100,4,574.518,NaN,NA,NA,
172,10111100,5,574.724,NaN,NA,27200.bmp,A73.bmp,
172,10111100,6,575.725,NaN,NA,NA,
172,10111100,7,576.455,0.729,1,1,
172,10010001,2,576.472,NaN,NA,NA,
173,10010001,3,576.472,NaN,NA,NA,
173,10010001,4,577.475,NaN,NA,NA,
173,10010001,5,577.676,NaN,NA,25201.bmp,A43.bmp,
173,10010001,6,578.179,NaN,NA,NA,
173,10010001,7,578.923,0.743,1,1,
173,10000011,2,578.941,NaN,NA,NA,
174,10000011,3,578.941,NaN,NA,NA,
174,10000011,4,579.941,NaN,NA,NA,
174,10000011,5,580.141,NaN,NA,262502.bmp,A71.bmp,
174,10000011,6,580.643,NaN,NA,NA,
174,10000011,7,581.28,0.636,-1,1,
174,01101111,2,581.297,NaN,NA,NA,
175,01101111,3,581.297,NaN,NA,NA,
175,01101111,4,582.302,NaN,NA,NA,
175,01101111,5,582.503,NaN,NA,19325.bmp,A319.bmp,
175,01101111,6,583.508,NaN,NA,NA,
175,01101111,7,583.995,0.486,-1,1,
175,10001111,2,584.0120000000001,NaN,NA,NA,
176,10001111,3,584.0120000000001,NaN,NA,NA,
176,10001111,4,585.016,NaN,NA,NA,
176,10001111,5,585.22,NaN,NA,22040.bmp,A357.bmp,
176,10001111,6,586.221,NaN,NA,NA,
176,10001111,7,586.717,0.495,-1,1,
176,00010011,2,586.735,NaN,NA,NA,
177,00010011,3,586.735,NaN,NA,NA,
177,00010011,4,587.737,NaN,NA,NA,
177,00010011,5,587.939,NaN,NA,09700.bmp,A213.bmp,
177,00010011,6,588.441,NaN,NA,NA,
177,00010011,7,588.94,0.498,1,1,
177,01100001,2,588.958,NaN,NA,NA,
178,01100001,3,588.958,NaN,NA,NA,
178,01100001,4,589.962,NaN,NA,NA,
178,01100001,5,590.162,NaN,NA,19561.bmp,A325.bmp,
178,01100001,6,590.664,NaN,NA,NA,
178,01100001,7,591.164,0.498,-1,2,
178,01100001,8,591.164,NaN,NA,NA,
178,01101101,2,594.188,NaN,NA,NA,
179,01101101,3,594.188,NaN,NA,NA,
179,01101101,4,595.19,NaN,NA,NA,
179,01101101,5,595.394,NaN,NA,19295.bmp,A311.bmp,
179,01101101,6,596.394,NaN,NA,NA,
179,01101101,7,596.9010000000001,0.506,-1,1,
179,01100101,2,596.918,NaN,NA,NA,
180,01100101,3,596.918,NaN,NA,NA,
180,01100101,4,597.921,NaN,NA,NA,
180,01100101,5,598.121,NaN,NA,13195.bmp,A251.bmp,
180,01100101,6,598.622,NaN,NA,NA,
180,01100101,7,599.11,0.487,-1,1,
180,00011100,2,599.128,NaN,NA,NA,
181,00011100,3,599.128,NaN,NA,NA,
181,00011100,4,600.128,NaN,NA,NA,
181,00011100,5,600.332,NaN,NA,08160.bmp,A21.bmp,
181,00011100,6,601.335,NaN,NA,NA,
181,00011100,7,601.898,0.562,1,1,
181,10010110,2,601.915,NaN,NA,NA,
182,10010110,3,601.915,NaN,NA,NA,
182,10010110,4,602.916,NaN,NA,NA,
182,10010110,5,603.117,NaN,NA,27220.bmp,A75.bmp,
182,10010110,6,603.62,NaN,NA,NA,
182,10010110,7,604.203,0.582,1,1,
182,01100010,2,604.221,NaN,NA,NA,
183,01100010,3,604.221,NaN,NA,NA,
183,01100010,4,605.226,NaN,NA,NA,
183,01100010,5,605.427,NaN,NA,19185.bmp,A31.bmp,
183,01100010,6,605.929,NaN,NA,NA,
183,01100010,7,606.437,0.507,-1,1,
183,10001100,2,606.455,NaN,NA,NA,
184,10001100,3,606.455,NaN,NA,NA,
184,10001100,4,607.4590000000001,NaN,NA,NA,
184,10001100,5,607.662,NaN,NA,22630.bmp,A39.bmp,
184,10001100,6,608.663,NaN,NA,NA,
184,10001100,7,609.101,0.437,-1,1,
184,01101011,2,609.118,NaN,NA,NA,
185,01101011,3,609.118,NaN,NA,NA,
185,01101011,4,610.121,NaN,NA,NA,
185,01101011,5,610.3240000000001,NaN,NA,13230.bmp,A259.bmp,
185,01101011,6,611.325,NaN,NA,NA,
185,01101011,7,611.8290000000001,0.503,-1,1,
185,10110111,2,611.846,NaN,NA,NA,
186,10110111,3,611.846,NaN,NA,NA,
186,10110111,4,612.85,NaN,NA,NA,
186,10110111,5,613.053,NaN,NA,21600.bmp,A339.bmp,
186,10110111,6,613.557,NaN,NA,NA,
186,10110111,7,614.142,0.584,1,1,
186,00110010,2,614.158,NaN,NA,NA,
187,00110010,3,614.158,NaN,NA,NA,
187,00110010,4,615.163,NaN,NA,NA,
187,00110010,5,615.364,NaN,NA,02211.bmp,A107.bmp,
187,00110010,6,615.869,NaN,NA,NA,
187,00110010,7,616.297,0.427,1,1,
187,01110010,2,616.314,NaN,NA,NA,
188,01110010,3,616.314,NaN,NA,NA,
188,01110010,4,617.315,NaN,NA,NA,
188,01110010,5,617.517,NaN,NA,19400.bmp,A321.bmp,
188,01110010,6,618.018,NaN,NA,NA,
188,01110010,7,618.47,0.45,1,1,
188,00010101,2,618.487,NaN,NA,NA,
189,00010101,3,618.487,NaN,NA,NA,
189,00010101,4,619.491,NaN,NA,NA,
189,00010101,5,619.693,NaN,NA,02038.bmp,A105.bmp,
189,00010101,6,620.195,NaN,NA,NA,
189,00010101,7,620.63,0.434,1,1,
189,10110011,2,620.648,NaN,NA,NA,
190,10110011,3,620.648,NaN,NA,NA,
190,10110011,4,621.648,NaN,NA,NA,
190,10110011,5,621.849,NaN,NA,25593.bmp,A61.bmp,
190,10110011,6,622.351,NaN,NA,NA,
190,10110011,7,622.671,0.317,1,2,
190,10110011,8,622.671,NaN,NA,NA,
190,01110011,2,625.692,NaN,NA,NA,
191,01110011,3,625.692,NaN,NA,NA,
191,01110011,4,626.694,NaN,NA,NA,
191,01110011,5,626.895,NaN,NA,135501.bmp,A269.bmp,
191,01110011,6,627.4010000000001,NaN,NA,NA,
191,01110011,7,627.759,0.356,1,1,
191,10111110,2,627.7760000000001,NaN,NA,NA,
192,10111110,3,627.7760000000001,NaN,NA,NA,
192,10111110,4,628.78,NaN,NA,NA,
192,10111110,5,628.981,NaN,NA,22091.bmp,A365.bmp,
192,10111110,6,629.9830000000001,NaN,NA,NA,
192,10111110,7,630.418,0.434,1,1,
192,10001101,2,630.4350000000001,NaN,NA,NA,
193,10001101,3,630.4350000000001,NaN,NA,NA,
193,10001101,4,631.439,NaN,NA,NA,
193,10001101,5,631.642,NaN,NA,25593.bmp,A61.bmp,
193,10001101,6,632.646,NaN,NA,NA,
193,10001101,7,633.152,0.505,-1,1,
193,00001110,2,633.169,NaN,NA,NA,
194,00001110,3,633.169,NaN,NA,NA,
194,00001110,4,634.17,NaN,NA,NA,
194,00001110,5,634.371,NaN,NA,07186.bmp,A193.bmp,
194,00001110,6,635.372,NaN,NA,NA,
194,00001110,7,635.917,0.544,-1,1,
194,01110110,2,635.9350000000001,NaN,NA,NA,
195,01110110,3,635.9350000000001,NaN,NA,NA,
195,01110110,4,636.938,NaN,NA,NA,
195,01110110,5,637.142,NaN,NA,16831.bmp,A299.bmp,
195,01110110,6,637.643,NaN,NA,NA,
195,01110110,7,638.278,0.634,1,1,
195,10110111,2,638.295,NaN,NA,NA,
196,10110111,3,638.296,NaN,NA,NA,
196,10110111,4,639.301,NaN,NA,NA,
196,10110111,5,639.5020000000001,NaN,NA,27200.bmp,A73.bmp,
196,10110111,6,640.003,NaN,NA,NA,
196,10110111,7,640.539,0.534,1,1,
196,01000010,2,640.556,NaN,NA,NA,
197,01000010,3,640.556,NaN,NA,NA,
197,01000010,4,641.557,NaN,NA,NA,
197,01000010,5,641.76,NaN,NA,129001.bmp,A233.bmp,
197,01000010,6,642.266,NaN,NA,NA,
197,01000010,7,642.732,0.464,-1,1,
